Entity,Code,Year,Latest observed data
World,OWID_WRL,1950,2499322112
World,OWID_WRL,1955,2746072064
World,OWID_WRL,1960,3019233536
World,OWID_WRL,1965,3337112064
World,OWID_WRL,1970,3695390208
World,OWID_WRL,1975,4069437184
World,OWID_WRL,1980,4444007936
World,OWID_WRL,1985,4861730816
World,OWID_WRL,1990,5316175872
World,OWID_WRL,1995,5743219712
World,OWID_WRL,2000,6148898816
World,OWID_WRL,2005,6558176256
World,OWID_WRL,2010,6985603072
World,OWID_WRL,2015,7426597376
World,OWID_WRL,2020,7840952832
World,OWID_WRL,2025,8191988224
World,OWID_WRL,2030,8546141184
World,OWID_WRL,2040,9188250624
World,OWID_WRL,2050,9709492224
World,OWID_WRL,2035,8879397888
World,OWID_WRL,2045,9467543552
World,OWID_WRL,2055,9908304896
World,OWID_WRL,2060,10067733504
World,OWID_WRL,2065,10195964928
World,OWID_WRL,2070,10297166848
World,OWID_WRL,2075,10370994176
World,OWID_WRL,2080,10414637056
World,OWID_WRL,2085,10430679040
World,OWID_WRL,2090,10423540736
World,OWID_WRL,2095,10396305408
World,OWID_WRL,2100,10349323264
